patient,sample,lane,fastq_1,fastq_2
patient1,SAMN01894393,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652304_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652304_2.fastq.gz
patient1,SAMN01894394,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652305_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652305_2.fastq.gz
patient1,SAMN01894395,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652306_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652306_2.fastq.gz
patient1,SAMN01894406,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652307_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652307_2.fastq.gz
patient1,SAMN01894407,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652327_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652327_2.fastq.gz
patient1,SAMN01894408,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652339_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652339_2.fastq.gz
patient1,SAMN01894409,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652340_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652340_2.fastq.gz
patient1,SAMN01894410,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652341_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652341_2.fastq.gz
patient1,SAMN01894411,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652342_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652342_2.fastq.gz
patient1,SAMN01894412,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652343_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652343_2.fastq.gz
patient1,SAMN01894434,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652344_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652344_2.fastq.gz
patient1,SAMN01894435,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652345_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652345_2.fastq.gz
patient1,SAMN01894436,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652346_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652346_2.fastq.gz
patient1,SAMN01894437,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652347_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652347_2.fastq.gz
patient1,SAMN01894438,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652348_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652348_2.fastq.gz
patient1,SAMN01894439,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652349_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652349_2.fastq.gz
patient1,SAMN01894440,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652350_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652350_2.fastq.gz
patient1,SAMN01894441,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652351_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652351_2.fastq.gz
patient1,SAMN01894442,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652352_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652352_2.fastq.gz
patient1,SAMN01894443,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652353_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652353_2.fastq.gz
patient1,SAMN01894444,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652354_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652354_2.fastq.gz
patient1,SAMN01894445,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652355_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652355_2.fastq.gz
patient1,SAMN01894446,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652356_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652356_2.fastq.gz
patient1,SAMN01894447,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652357_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652357_2.fastq.gz
patient1,SAMN01894448,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652362_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652362_2.fastq.gz
patient1,SAMN01894452,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652363_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652363_2.fastq.gz
patient1,SAMN01894455,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652374_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652374_2.fastq.gz
patient1,SAMN01894456,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652375_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652375_2.fastq.gz
patient1,SAMN01894457,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652376_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652376_2.fastq.gz
patient1,SAMN01894458,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652377_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652377_2.fastq.gz
patient1,SAMN01894459,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652378_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652378_2.fastq.gz
patient1,SAMN01894460,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652379_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652379_2.fastq.gz
patient1,SAMN01894461,lane2,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652439_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652439_2.fastq.gz
patient1,SAMN01894461,lane4,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652440_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652440_2.fastq.gz
patient1,SAMN01894461,lane6,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652441_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652441_2.fastq.gz
patient1,SAMN01894461,lane8,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652442_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652442_2.fastq.gz
patient1,SAMN01894461,lane10,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652443_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652443_2.fastq.gz
patient1,SAMN01894461,lane12,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652444_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652444_2.fastq.gz
patient1,SAMN01894461,lane14,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652445_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652445_2.fastq.gz
patient1,SAMN01894461,lane16,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652446_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652446_2.fastq.gz
patient1,SAMN01894461,lane18,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652448_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652448_2.fastq.gz
patient1,SAMN01894461,lane20,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652449_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652449_2.fastq.gz
patient1,SAMN01894461,lane22,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652450_1.fastq.gz,/hps/nobackup/flicek/ensembl/variation/snhossain/issues/ensvar-6241/inputs/GCA_000472085/samples/SRR652450_2.fastq.gz
